room,timestamp,current_pm25,current_pm10,current_pm1,current_temp,current_humi,current_current,current_speed,current_volt,pm25_after_10m
room1,2025-11-11 02:52:00,9.0,9.0,6.0,21.91,28.74,1.44,3,5.0,7.0
room1,2025-11-11 02:52:00,9.0,9.0,6.0,21.92,28.73,1.59,3,5.0,7.0
room1,2025-11-11 02:52:00,8.0,8.0,6.0,21.91,28.78,1.74,3,5.0,7.0
room1,2025-11-11 02:52:00,8.0,8.0,6.0,21.94,28.63,1.52,3,5.0,7.0
room1,2025-11-11 02:52:00,9.0,9.0,6.0,21.94,28.67,1.44,3,5.0,7.0
room1,2025-11-11 02:52:00,9.0,9.0,6.0,21.9,28.72,1.44,3,5.0,7.0
room1,2025-11-11 02:53:00,7.0,7.0,5.0,21.9,28.43,1.52,3,5.0,7.0
room1,2025-11-11 02:53:00,8.0,8.0,5.0,21.94,28.62,1.59,3,5.0,7.0
room1,2025-11-11 02:53:00,8.0,8.0,5.0,21.92,28.43,1.74,3,5.0,7.0
room1,2025-11-11 02:53:00,8.0,8.0,5.0,21.91,28.5,1.52,3,5.0,7.0
room1,2025-11-11 02:53:00,7.0,7.0,5.0,21.9,28.46,1.59,3,5.0,7.0
room1,2025-11-11 02:53:00,8.0,8.0,5.0,21.92,28.73,1.67,3,5.0,7.0
room1,2025-11-11 02:53:00,7.0,7.0,5.0,21.88,28.41,1.37,3,5.0,7.0
room1,2025-11-11 02:53:00,8.0,8.0,5.0,21.91,28.66,1.52,1,5.0,7.0
room1,2025-11-11 02:53:00,8.0,8.0,5.0,21.92,28.63,1.52,3,5.0,7.0
room1,2025-11-11 02:53:00,378.0,378.0,43.0,21.92,28.74,1.3,3,5.0,7.0
room1,2025-11-11 02:53:00,497.0,497.0,48.0,21.94,28.8,1.22,3,5.0,7.0
room1,2025-11-11 02:53:00,8.0,8.0,5.0,21.92,28.63,1.3,1,5.0,7.0
room1,2025-11-11 02:53:00,8.0,8.0,5.0,21.95,28.72,1.22,3,5.0,7.0
room1,2025-11-11 02:54:00,581.0,581.0,54.0,21.84,28.38,1.15,3,5.0,7.0
room1,2025-11-11 02:54:00,580.0,580.0,54.0,21.92,28.83,1.89,3,5.0,7.0
room1,2025-11-11 02:54:00,587.0,587.0,54.0,21.91,28.52,1.52,3,5.0,7.0
room1,2025-11-11 02:54:00,605.0,605.0,54.0,21.92,28.43,1.37,3,5.0,7.0
room1,2025-11-11 02:54:00,581.0,581.0,54.0,21.85,28.43,1.07,3,5.0,7.0
room1,2025-11-11 02:54:00,554.0,554.0,49.0,21.87,28.7,1.96,3,5.0,7.0
room1,2025-11-11 02:54:00,571.0,571.0,52.0,21.9,28.6,1.22,3,5.0,7.0
room1,2025-11-11 02:54:00,563.0,563.0,54.0,21.85,28.51,1.37,3,5.0,7.0
room1,2025-11-11 02:54:00,561.0,561.0,54.0,21.85,28.63,1.44,3,5.0,7.0
room1,2025-11-11 02:54:00,554.0,554.0,49.0,21.9,28.64,2.33,3,5.0,7.0
room1,2025-11-11 02:54:00,554.0,554.0,49.0,21.88,29.62,1.37,3,5.0,7.0
room1,2025-11-11 02:54:00,554.0,554.0,49.0,21.9,30.05,0.48,3,5.0,7.0
room1,2025-11-11 02:54:00,561.0,561.0,53.0,21.85,28.47,1.37,3,5.0,7.0
room1,2025-11-11 02:55:00,554.0,554.0,49.0,21.95,29.02,0.26,3,5.0,6.0
room1,2025-11-11 02:55:00,554.0,554.0,49.0,21.88,29.72,0.04,3,5.0,6.0
room1,2025-11-11 02:55:00,554.0,554.0,49.0,21.87,29.44,0.19,3,5.0,6.0
room1,2025-11-11 02:55:00,554.0,554.0,49.0,21.88,28.78,0.11,3,5.0,6.0
room1,2025-11-11 02:55:00,554.0,554.0,49.0,21.9,28.9,0.33,3,5.0,6.0
room1,2025-11-11 02:55:00,554.0,554.0,49.0,21.87,28.88,0.04,3,5.0,6.0
room1,2025-11-11 02:55:00,93.0,93.0,28.0,22.04,29.22,0.11,3,5.0,6.0
room1,2025-11-11 02:55:00,554.0,554.0,49.0,21.97,29.0,0.26,3,5.0,6.0
room1,2025-11-11 02:55:00,66.0,73.0,23.0,22.06,29.21,0.19,3,5.0,6.0
room1,2025-11-11 02:55:00,0.0,1.0,0.0,22.08,29.24,0.19,3,5.0,6.0
room1,2025-11-11 02:55:00,0.0,1.0,0.0,22.08,29.06,0.78,3,5.0,6.0
room1,2025-11-11 02:55:00,554.0,554.0,49.0,21.97,29.03,0.41,3,5.0,6.0
room1,2025-11-11 02:56:00,2.0,5.0,1.0,22.09,28.84,0.48,3,5.0,7.0
room1,2025-11-11 02:56:00,2.0,5.0,1.0,22.11,28.84,0.7,3,5.0,7.0
room1,2025-11-11 02:56:00,7.0,9.0,5.0,22.18,28.59,0.41,3,5.0,7.0
room1,2025-11-11 02:56:00,6.0,7.0,3.0,22.15,28.84,0.63,3,5.0,7.0
room1,2025-11-11 02:56:00,7.0,9.0,5.0,22.16,28.69,0.7,3,5.0,7.0
room1,2025-11-11 02:56:00,10.0,11.0,6.0,22.12,28.17,0.56,3,5.0,7.0
room1,2025-11-11 02:56:00,10.0,11.0,6.0,22.13,28.3,0.26,3,5.0,7.0
room1,2025-11-11 02:56:00,3.0,5.0,2.0,22.11,28.9,0.48,3,5.0,7.0
room1,2025-11-11 02:56:00,6.0,6.0,3.0,22.15,28.35,0.56,3,5.0,7.0
room1,2025-11-11 02:56:00,10.0,12.0,6.0,22.12,28.23,0.63,3,5.0,7.0
room1,2025-11-11 02:56:00,10.0,11.0,6.0,22.13,28.29,0.85,3,5.0,7.0
room1,2025-11-11 02:56:00,10.0,12.0,6.0,22.12,28.1,0.48,3,5.0,7.0
room1,2025-11-11 02:56:00,10.0,11.0,6.0,22.09,28.09,0.7,3,5.0,7.0
room1,2025-11-11 02:56:00,6.0,6.0,3.0,22.18,28.41,0.33,3,5.0,7.0
room1,2025-11-11 02:56:00,6.0,6.0,5.0,22.18,28.41,0.26,3,5.0,7.0
room1,2025-11-11 02:57:00,7.0,7.0,5.0,22.18,28.35,0.11,3,5.0,256.0
room1,2025-11-11 02:57:00,7.0,7.0,5.0,22.19,28.38,0.48,3,5.0,256.0
room1,2025-11-11 02:57:00,7.0,7.0,5.0,22.23,28.38,0.33,3,5.0,256.0
room1,2025-11-11 02:57:00,8.0,8.0,4.0,22.26,28.4,0.26,1,5.0,256.0
room1,2025-11-11 02:57:00,8.0,8.0,4.0,22.22,28.36,0.48,1,5.0,256.0
room1,2025-11-11 02:57:00,7.0,7.0,4.0,22.25,28.3,0.48,1,5.0,256.0
room1,2025-11-11 02:57:00,6.0,6.0,4.0,22.2,28.27,0.63,1,5.0,256.0
room1,2025-11-11 02:57:00,6.0,6.0,4.0,22.23,28.25,0.41,1,5.0,256.0
room1,2025-11-11 02:57:00,7.0,7.0,4.0,22.29,28.49,0.26,1,5.0,256.0
room1,2025-11-11 02:57:00,7.0,7.0,4.0,22.32,28.55,0.26,1,5.0,256.0
room1,2025-11-11 02:57:00,6.0,6.0,4.0,22.32,28.55,0.56,1,5.0,256.0
room1,2025-11-11 02:57:00,6.0,6.0,5.0,22.35,28.24,0.41,1,5.0,256.0
room1,2025-11-11 02:57:00,6.0,6.0,5.0,22.36,28.24,0.78,1,5.0,256.0
room1,2025-11-11 02:57:00,8.0,8.0,5.0,22.38,28.28,0.19,1,5.0,256.0
room1,2025-11-11 02:58:00,7.0,7.0,5.0,22.43,28.33,0.56,1,5.0,238.0
room1,2025-11-11 02:58:00,7.0,9.0,5.0,22.55,28.51,0.7,1,5.0,238.0
room1,2025-11-11 02:58:00,8.0,8.0,5.0,22.4,28.21,0.63,1,5.0,238.0
room1,2025-11-11 02:58:00,7.0,7.0,5.0,22.42,28.26,0.56,1,5.0,238.0
room1,2025-11-11 02:58:00,7.0,7.0,5.0,22.49,28.46,0.33,1,5.0,238.0
room1,2025-11-11 02:58:00,7.0,7.0,5.0,22.5,28.49,0.48,1,5.0,238.0
room1,2025-11-11 02:58:00,7.0,9.0,5.0,22.59,28.58,0.33,1,5.0,238.0
room1,2025-11-11 02:58:00,8.0,10.0,5.0,22.57,28.45,0.41,1,5.0,238.0
room1,2025-11-11 02:58:00,8.0,11.0,5.0,22.61,28.4,0.48,1,5.0,238.0
room1,2025-11-11 02:58:00,8.0,11.0,5.0,22.63,28.45,0.19,1,5.0,238.0
room1,2025-11-11 02:58:00,7.0,9.0,4.0,22.68,28.52,0.63,1,5.0,238.0
room1,2025-11-11 02:58:00,6.0,8.0,4.0,22.73,28.49,0.26,1,5.0,238.0
room1,2025-11-11 02:58:00,7.0,9.0,5.0,22.59,28.25,0.26,1,5.0,238.0
room1,2025-11-11 02:58:00,8.0,10.0,4.0,22.64,28.54,0.48,1,5.0,238.0
room1,2025-11-11 02:59:00,9.0,9.0,6.0,22.87,28.43,0.11,1,5.0,237.0
room1,2025-11-11 02:59:00,9.0,10.0,6.0,22.8,28.53,0.48,1,5.0,237.0
room1,2025-11-11 02:59:00,7.0,9.0,4.0,22.74,28.45,0.63,1,5.0,237.0
room1,2025-11-11 02:59:00,7.0,9.0,4.0,22.74,28.46,0.33,1,5.0,237.0
room1,2025-11-11 02:59:00,8.0,10.0,4.0,22.76,28.42,0.26,1,5.0,237.0
room1,2025-11-11 02:59:00,9.0,10.0,5.0,22.8,28.55,0.78,1,5.0,237.0
room1,2025-11-11 02:59:00,9.0,11.0,5.0,22.77,28.53,0.7,1,5.0,237.0
room1,2025-11-11 02:59:00,8.0,8.0,5.0,22.9,28.2,0.26,1,5.0,237.0
room1,2025-11-11 02:59:00,9.0,9.0,5.0,22.9,28.15,0.63,1,5.0,237.0
room1,2025-11-11 02:59:00,8.0,8.0,5.0,22.91,28.15,0.78,1,5.0,237.0
room1,2025-11-11 02:59:00,9.0,13.0,5.0,22.93,28.11,0.78,1,5.0,237.0
room1,2025-11-11 02:59:00,9.0,13.0,5.0,22.93,28.08,0.56,1,5.0,237.0
room1,2025-11-11 02:59:00,9.0,9.0,6.0,22.86,28.43,0.26,1,5.0,237.0
room1,2025-11-11 02:59:00,9.0,13.0,5.0,22.94,28.12,0.41,1,5.0,237.0
room1,2025-11-11 02:59:00,9.0,9.0,6.0,22.83,28.47,0.7,1,5.0,237.0
room1,2025-11-11 03:00:00,9.0,11.0,5.0,22.88,27.82,0.26,1,5.0,347.0
room1,2025-11-11 03:00:00,9.0,11.0,5.0,22.9,27.72,0.93,1,5.0,347.0
room1,2025-11-11 03:00:00,7.0,7.0,4.0,22.83,27.85,0.93,1,5.0,347.0
room1,2025-11-11 03:00:00,7.0,7.0,4.0,22.81,27.8,0.26,1,5.0,347.0
room1,2025-11-11 03:00:00,7.0,7.0,5.0,22.81,27.85,0.78,1,5.0,347.0
room1,2025-11-11 03:00:00,6.0,6.0,5.0,22.74,27.84,0.63,1,5.0,347.0
room1,2025-11-11 03:00:00,6.0,6.0,4.0,22.76,27.87,0.33,1,5.0,347.0
room1,2025-11-11 03:00:00,7.0,7.0,5.0,22.73,27.84,1.07,1,5.0,347.0
room1,2025-11-11 03:00:00,7.0,7.0,5.0,22.76,27.97,0.85,1,5.0,347.0
room1,2025-11-11 03:00:00,7.0,7.0,5.0,22.76,27.97,0.56,1,5.0,347.0
room1,2025-11-11 03:00:00,7.0,7.0,5.0,22.77,27.95,0.7,1,5.0,347.0
room1,2025-11-11 03:00:00,6.0,6.0,4.0,22.77,27.83,0.7,1,5.0,347.0
room1,2025-11-11 03:00:00,6.0,6.0,4.0,22.76,27.85,1.0,1,5.0,347.0
room1,2025-11-11 03:01:00,7.0,9.0,4.0,22.68,27.72,1.0,1,5.0,409.0
room1,2025-11-11 03:01:00,6.0,6.0,5.0,22.73,27.79,1.0,1,5.0,409.0
room1,2025-11-11 03:01:00,5.0,5.0,4.0,22.71,27.76,0.48,1,5.0,409.0
room1,2025-11-11 03:01:00,6.0,6.0,4.0,22.74,27.82,0.78,1,5.0,409.0
room1,2025-11-11 03:01:00,6.0,6.0,4.0,22.73,27.8,0.85,1,5.0,409.0
room1,2025-11-11 03:01:00,7.0,7.0,4.0,22.73,27.76,0.85,1,5.0,409.0
room1,2025-11-11 03:01:00,9.0,11.0,6.0,22.67,27.71,1.07,1,5.0,409.0
room1,2025-11-11 03:01:00,9.0,10.0,6.0,22.63,27.61,0.41,1,5.0,409.0
room1,2025-11-11 03:01:00,10.0,11.0,6.0,22.63,27.61,0.78,1,5.0,409.0
room1,2025-11-11 03:01:00,9.0,11.0,6.0,22.61,27.6,0.63,1,5.0,409.0
room1,2025-11-11 03:01:00,9.0,9.0,6.0,22.61,27.61,1.15,1,5.0,409.0
room1,2025-11-11 03:01:00,7.0,7.0,5.0,22.61,27.63,0.93,1,5.0,409.0
room1,2025-11-11 03:01:00,9.0,10.0,6.0,22.66,27.69,0.93,1,5.0,409.0
room1,2025-11-11 03:02:00,7.0,7.0,5.0,22.56,27.52,0.93,1,5.0,372.0
room1,2025-11-11 03:02:00,7.0,7.0,5.0,22.6,27.58,0.7,1,5.0,372.0
room1,2025-11-11 03:02:00,7.0,7.0,5.0,22.59,27.54,0.85,1,5.0,372.0
room1,2025-11-11 03:02:00,8.0,8.0,5.0,22.59,27.48,0.26,1,5.0,372.0
room1,2025-11-11 03:02:00,7.0,7.0,4.0,22.57,27.57,0.78,1,5.0,372.0
room1,2025-11-11 03:02:00,7.0,7.0,5.0,22.56,27.51,0.33,1,5.0,372.0
room1,2025-11-11 03:02:00,7.0,7.0,4.0,22.59,27.51,0.85,1,5.0,372.0
room1,2025-11-11 03:02:00,7.0,7.0,6.0,22.6,27.62,0.63,1,5.0,372.0
room1,2025-11-11 03:02:00,8.0,8.0,6.0,22.56,27.57,0.7,1,5.0,372.0
room1,2025-11-11 03:02:00,7.0,7.0,6.0,22.56,27.54,0.11,1,5.0,372.0
room1,2025-11-11 03:02:00,7.0,7.0,6.0,22.57,27.6,0.48,1,5.0,372.0
room1,2025-11-11 03:02:00,7.0,7.0,5.0,22.57,27.45,1.07,1,5.0,372.0
room1,2025-11-11 03:02:00,7.0,7.0,6.0,22.61,27.75,0.19,1,5.0,372.0
room1,2025-11-11 03:02:00,8.0,8.0,6.0,22.6,27.51,1.07,1,5.0,372.0
room1,2025-11-11 03:03:00,7.0,8.0,6.0,22.6,27.44,0.04,1,5.0,372.0
room1,2025-11-11 03:03:00,7.0,8.0,6.0,22.57,27.47,0.85,1,5.0,372.0
room1,2025-11-11 03:03:00,8.0,9.0,6.0,22.57,27.54,1.0,1,5.0,372.0
room1,2025-11-11 03:03:00,9.0,10.0,6.0,22.55,27.55,1.15,1,5.0,372.0
room1,2025-11-11 03:03:00,8.0,10.0,6.0,22.55,27.55,0.19,1,5.0,372.0
room1,2025-11-11 03:03:00,8.0,10.0,6.0,22.55,27.62,0.26,1,5.0,372.0
room1,2025-11-11 03:03:00,10.0,10.0,6.0,22.57,27.77,0.19,1,5.0,372.0
room1,2025-11-11 03:03:00,9.0,9.0,6.0,22.59,27.78,0.93,1,5.0,372.0
room1,2025-11-11 03:03:00,9.0,9.0,6.0,22.6,27.83,0.56,1,5.0,372.0
room1,2025-11-11 03:03:00,8.0,8.0,6.0,22.66,27.79,0.26,1,5.0,372.0
room1,2025-11-11 03:03:00,8.0,8.0,5.0,22.64,27.76,0.93,1,5.0,372.0
room1,2025-11-11 03:03:00,7.0,7.0,5.0,22.67,27.83,0.04,1,5.0,372.0
room1,2025-11-11 03:03:00,8.0,8.0,5.0,22.68,27.95,1.07,1,5.0,372.0
room1,2025-11-11 03:03:00,7.0,7.0,5.0,22.7,27.99,1.07,1,5.0,372.0
room1,2025-11-11 03:03:00,7.0,7.0,5.0,22.7,27.99,0.11,1,5.0,372.0
room1,2025-11-11 03:04:00,7.0,7.0,5.0,22.74,27.94,0.33,1,5.0,96.0
room1,2025-11-11 03:04:00,7.0,7.0,5.0,22.78,27.94,0.7,1,5.0,96.0
room1,2025-11-11 03:04:00,8.0,8.0,5.0,22.78,27.92,0.93,1,5.0,96.0
room1,2025-11-11 03:04:00,8.0,8.0,5.0,22.77,27.64,1.0,1,5.0,96.0
room1,2025-11-11 03:04:00,8.0,9.0,5.0,22.78,27.64,0.93,1,5.0,96.0
room1,2025-11-11 03:04:00,7.0,9.0,5.0,22.77,27.4,1.15,1,5.0,96.0
room1,2025-11-11 03:04:00,7.0,9.0,4.0,22.76,27.37,0.93,1,5.0,96.0
room1,2025-11-11 03:04:00,7.0,8.0,4.0,22.77,27.32,1.22,1,5.0,96.0
room1,2025-11-11 03:04:00,7.0,8.0,4.0,22.73,27.32,0.93,1,5.0,96.0
room1,2025-11-11 03:04:00,7.0,8.0,4.0,22.71,27.38,1.0,1,5.0,96.0
room1,2025-11-11 03:04:00,6.0,6.0,4.0,22.74,27.46,1.07,1,5.0,96.0
room1,2025-11-11 03:04:00,6.0,6.0,4.0,22.76,27.68,0.93,1,5.0,96.0
room1,2025-11-11 03:04:00,6.0,6.0,4.0,22.74,27.64,0.41,1,5.0,96.0
room1,2025-11-11 03:04:00,5.0,5.0,4.0,22.74,27.56,0.93,1,5.0,96.0
room1,2025-11-11 03:05:00,6.0,7.0,4.0,22.71,27.58,0.56,1,5.0,0.0
room1,2025-11-11 03:05:00,6.0,7.0,4.0,22.74,27.61,1.07,1,5.0,0.0
room1,2025-11-11 03:05:00,6.0,8.0,4.0,22.73,27.54,0.93,1,5.0,0.0
room1,2025-11-11 03:05:00,7.0,8.0,5.0,22.73,27.56,0.63,1,5.0,0.0
room1,2025-11-11 03:05:00,8.0,9.0,5.0,22.71,27.66,0.04,1,5.0,0.0
room1,2025-11-11 03:05:00,8.0,9.0,5.0,22.68,27.66,0.78,1,5.0,0.0
room1,2025-11-11 03:05:00,8.0,8.0,6.0,22.67,27.69,1.07,1,5.0,0.0
room1,2025-11-11 03:05:00,8.0,8.0,6.0,22.7,27.67,0.93,1,5.0,0.0
room1,2025-11-11 03:05:00,8.0,8.0,6.0,22.68,27.62,0.78,1,5.0,0.0
room1,2025-11-11 03:05:00,8.0,8.0,5.0,22.66,27.66,0.33,1,5.0,0.0
room1,2025-11-11 03:05:00,9.0,9.0,5.0,22.64,27.62,0.78,1,5.0,0.0
room1,2025-11-11 03:05:00,9.0,9.0,5.0,22.63,27.56,0.85,1,5.0,0.0
room1,2025-11-11 03:05:00,8.0,8.0,5.0,22.6,27.62,0.26,1,5.0,0.0
room1,2025-11-11 03:05:00,9.0,9.0,6.0,22.59,27.52,0.78,1,5.0,0.0
room1,2025-11-11 03:06:00,7.0,9.0,5.0,22.59,27.82,0.85,1,5.0,6.0
room1,2025-11-11 03:06:00,7.0,9.0,6.0,22.57,27.51,1.0,1,5.0,6.0
room1,2025-11-11 03:06:00,7.0,8.0,5.0,22.57,27.52,1.3,1,5.0,6.0
room1,2025-11-11 03:06:00,7.0,8.0,5.0,22.55,27.55,0.19,1,5.0,6.0
room1,2025-11-11 03:06:00,7.0,8.0,5.0,22.57,27.7,0.7,1,5.0,6.0
room1,2025-11-11 03:06:00,7.0,8.0,5.0,22.6,27.78,1.44,1,5.0,6.0
room1,2025-11-11 03:06:00,8.0,9.0,6.0,22.63,27.86,0.93,1,5.0,6.0
room1,2025-11-11 03:06:00,8.0,9.0,5.0,22.64,27.81,0.78,1,5.0,6.0
room1,2025-11-11 03:06:00,8.0,13.0,5.0,22.7,27.99,0.93,1,5.0,6.0
room1,2025-11-11 03:06:00,8.0,13.0,5.0,22.68,27.99,0.85,1,5.0,6.0
room1,2025-11-11 03:06:00,9.0,13.0,5.0,22.67,27.95,0.41,1,5.0,6.0
room1,2025-11-11 03:06:00,9.0,14.0,6.0,22.66,27.76,0.26,1,5.0,6.0
room1,2025-11-11 03:06:00,9.0,14.0,6.0,22.66,27.84,1.0,1,5.0,6.0
room1,2025-11-11 03:06:00,9.0,12.0,5.0,22.66,27.79,0.85,1,5.0,6.0
room1,2025-11-11 03:07:00,256.0,256.0,59.0,22.73,28.12,1.15,3,5.0,6.0
room1,2025-11-11 03:07:00,12.0,14.0,9.0,22.68,27.79,1.44,1,5.0,6.0
room1,2025-11-11 03:07:00,50.0,60.0,24.0,22.7,27.8,1.3,1,5.0,6.0
room1,2025-11-11 03:07:00,266.0,268.0,60.0,22.74,28.05,1.44,3,5.0,6.0
room1,2025-11-11 03:07:00,272.0,272.0,65.0,22.73,28.06,1.22,3,5.0,6.0
room1,2025-11-11 03:07:00,260.0,260.0,60.0,22.71,28.15,1.15,3,5.0,6.0
room1,2025-11-11 03:07:00,260.0,266.0,61.0,22.81,28.1,1.07,3,5.0,6.0
room1,2025-11-11 03:07:00,98.0,98.0,35.0,22.7,27.82,1.44,3,5.0,6.0
room1,2025-11-11 03:07:00,260.0,266.0,61.0,22.8,28.14,1.0,3,5.0,6.0
room1,2025-11-11 03:07:00,260.0,266.0,61.0,22.8,28.16,1.22,3,5.0,6.0
room1,2025-11-11 03:07:00,225.0,227.0,78.0,22.8,27.78,1.37,3,5.0,6.0
room1,2025-11-11 03:07:00,237.0,240.0,76.0,22.83,28.03,1.22,3,5.0,6.0
room1,2025-11-11 03:07:00,234.0,237.0,75.0,22.83,27.94,1.52,3,5.0,6.0
room1,2025-11-11 03:07:00,267.0,271.0,60.0,22.78,28.02,1.44,3,5.0,6.0
room1,2025-11-11 03:07:00,269.0,273.0,60.0,22.74,28.02,1.37,3,5.0,6.0
room1,2025-11-11 03:08:00,238.0,239.0,79.0,22.83,27.74,1.15,3,5.0,9.0
room1,2025-11-11 03:08:00,199.0,200.0,91.0,22.78,27.54,1.3,3,5.0,9.0
room1,2025-11-11 03:08:00,192.0,192.0,94.0,22.8,27.51,1.15,3,5.0,9.0
room1,2025-11-11 03:08:00,227.0,227.0,82.0,22.8,27.64,1.3,3,5.0,9.0
room1,2025-11-11 03:08:00,235.0,235.0,80.0,22.83,27.74,1.3,3,5.0,9.0
room1,2025-11-11 03:08:00,212.0,212.0,87.0,22.83,27.58,1.37,3,5.0,9.0
room1,2025-11-11 03:08:00,206.0,208.0,87.0,22.81,27.63,1.07,3,5.0,9.0
room1,2025-11-11 03:08:00,212.0,213.0,84.0,22.81,27.67,1.37,3,5.0,9.0
room1,2025-11-11 03:08:00,213.0,213.0,85.0,22.81,27.6,1.37,3,5.0,9.0
room1,2025-11-11 03:08:00,210.0,211.0,86.0,22.83,27.61,1.37,3,5.0,9.0
room1,2025-11-11 03:08:00,210.0,210.0,86.0,22.83,27.63,1.44,3,5.0,9.0
room1,2025-11-11 03:08:00,199.0,199.0,83.0,22.8,27.6,1.37,3,5.0,9.0
room1,2025-11-11 03:08:00,216.0,218.0,82.0,22.83,27.76,1.52,3,5.0,9.0
room1,2025-11-11 03:09:00,237.0,239.0,75.0,22.87,27.81,1.37,3,5.0,9.0
room1,2025-11-11 03:09:00,197.0,197.0,81.0,22.83,27.61,1.44,3,5.0,9.0
room1,2025-11-11 03:09:00,242.0,242.0,78.0,22.83,27.69,1.59,3,5.0,9.0
room1,2025-11-11 03:09:00,245.0,245.0,78.0,22.83,27.57,1.15,3,5.0,9.0
room1,2025-11-11 03:09:00,240.0,240.0,76.0,22.84,27.57,1.52,3,5.0,9.0
room1,2025-11-11 03:09:00,243.0,243.0,72.0,22.84,27.6,1.44,3,5.0,9.0
room1,2025-11-11 03:09:00,202.0,202.0,88.0,22.93,27.92,1.15,3,5.0,9.0
room1,2025-11-11 03:09:00,186.0,187.0,98.0,22.91,27.93,1.15,3,5.0,9.0
room1,2025-11-11 03:09:00,286.0,286.0,86.0,22.94,27.95,1.52,3,5.0,9.0
room1,2025-11-11 03:09:00,330.0,330.0,76.0,22.96,27.94,1.74,3,5.0,9.0
room1,2025-11-11 03:09:00,370.0,370.0,66.0,22.98,27.94,1.89,3,5.0,9.0
room1,2025-11-11 03:09:00,351.0,351.0,61.0,23.0,27.88,1.44,3,5.0,9.0
room1,2025-11-11 03:09:00,237.0,239.0,75.0,22.87,27.72,1.22,3,5.0,9.0
room1,2025-11-11 03:10:00,347.0,347.0,62.0,23.03,27.59,1.52,3,5.0,6.0
room1,2025-11-11 03:10:00,340.0,340.0,62.0,23.0,27.93,1.59,3,5.0,6.0
room1,2025-11-11 03:10:00,332.0,332.0,60.0,23.0,27.97,1.52,3,5.0,6.0
room1,2025-11-11 03:10:00,347.0,347.0,60.0,23.03,27.7,1.37,3,5.0,6.0
room1,2025-11-11 03:10:00,289.0,289.0,59.0,23.03,27.4,1.0,3,5.0,6.0
room1,2025-11-11 03:10:00,351.0,352.0,61.0,23.04,27.61,1.3,3,5.0,6.0
room1,2025-11-11 03:10:00,289.0,289.0,59.0,23.07,27.47,1.07,3,5.0,6.0
room1,2025-11-11 03:10:00,253.0,254.0,59.0,23.05,27.3,1.3,3,5.0,6.0
room1,2025-11-11 03:10:00,243.0,244.0,61.0,23.07,27.36,1.52,3,5.0,6.0
room1,2025-11-11 03:10:00,244.0,245.0,61.0,23.01,27.27,1.67,3,5.0,6.0
room1,2025-11-11 03:10:00,298.0,298.0,61.0,23.03,27.31,1.74,3,5.0,6.0
room1,2025-11-11 03:11:00,409.0,409.0,65.0,22.97,27.3,1.07,3,5.0,7.0
room1,2025-11-11 03:11:00,248.0,248.0,60.0,23.03,27.3,1.3,3,5.0,7.0
room1,2025-11-11 03:11:00,248.0,248.0,60.0,23.0,27.37,1.52,3,5.0,7.0
room1,2025-11-11 03:11:00,211.0,212.0,49.0,23.0,27.37,1.22,3,5.0,7.0
room1,2025-11-11 03:11:00,240.0,242.0,49.0,22.98,27.33,1.07,3,5.0,7.0
room1,2025-11-11 03:11:00,310.0,312.0,57.0,22.97,27.22,0.93,3,5.0,7.0
room1,2025-11-11 03:11:00,409.0,409.0,65.0,22.96,27.35,1.07,3,5.0,7.0
room1,2025-11-11 03:11:00,390.0,390.0,65.0,22.94,27.32,1.22,3,5.0,7.0
room1,2025-11-11 03:11:00,372.0,372.0,63.0,22.96,27.36,1.07,3,5.0,7.0
room1,2025-11-11 03:11:00,366.0,366.0,64.0,22.96,27.38,1.22,3,5.0,7.0
room1,2025-11-11 03:11:00,377.0,377.0,64.0,22.94,27.31,0.93,3,5.0,7.0
room1,2025-11-11 03:11:00,377.0,377.0,64.0,22.96,27.32,1.07,3,5.0,7.0
room1,2025-11-11 03:11:00,370.0,370.0,62.0,22.94,27.26,0.93,3,5.0,7.0
room1,2025-11-11 03:11:00,408.0,408.0,65.0,22.96,27.34,1.0,3,5.0,7.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,22.91,27.31,0.11,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,22.98,27.9,1.52,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,22.94,27.22,1.81,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,22.93,27.42,1.67,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,22.94,27.26,2.11,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,22.93,27.27,1.89,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,22.9,27.19,1.74,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,23.03,27.94,1.74,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,23.03,27.86,1.67,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,23.03,27.7,1.74,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,22.97,27.05,1.59,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,23.01,27.08,0.93,3,5.0,349.0
room1,2025-11-11 03:12:00,372.0,375.0,63.0,23.01,27.2,1.67,3,5.0,349.0
